1.077,-0.79868,0.352015,0.233575,1.30236,-0.403683,0.42507,1.20925,0.798702,0.403867
1.078,-0.797377,0.351612,0.234,1.30357,-0.402884,0.425474,1.20925,0.798702,0.403867
1.079,-0.796073,0.35121,0.234426,1.30478,-0.402085,0.425878,1.20925,0.798702,0.403867
1.08,-0.794768,0.350808,0.234852,1.30599,-0.401286,0.426282,1.20925,0.798702,0.403867
1.081,-0.793461,0.350407,0.235278,1.30719,-0.400488,0.426686,1.20925,0.798702,0.403867
1.082,-0.792153,0.350007,0.235705,1.3084,-0.399689,0.42709,1.20925,0.798702,0.403867
1.083,-0.790844,0.349608,0.236133,1.30961,-0.39889,0.427494,1.20925,0.798702,0.403867
1.084,-0.789534,0.349209,0.23656,1.31082,-0.398092,0.427897,1.20925,0.798702,0.403867
1.085,-0.788223,0.348811,0.236988,1.31203,-0.397293,0.428301,1.20925,0.798702,0.403867
1.086,-0.78691,0.348415,0.237417,1.31324,-0.396494,0.428705,1.20925,0.798702,0.403867
1.087,-0.785596,0.348018,0.237846,1.31445,-0.395696,0.429109,1.20925,0.798702,0.403867
1.088,-0.784281,0.347623,0.238275,1.31566,-0.394897,0.429513,1.20925,0.798702,0.403867
1.089,-0.782965,0.347229,0.238705,1.31687,-0.394098,0.429917,1.20925,0.798702,0.403867
1.09,-0.781647,0.346835,0.239135,1.31808,-0.393299,0.430321,1.20925,0.798702,0.403867
1.091,-0.780329,0.346442,0.239565,1.31929,-0.392501,0.430725,1.20925,0.798702,0.403867
1.092,-0.779009,0.34605,0.239996,1.3205,-0.391702,0.431128,1.20925,0.798702,0.403867
1.093,-0.777688,0.345659,0.240428,1.32171,-0.390903,0.431532,1.20925,0.798702,0.403867
1.094,-0.776365,0.345268,0.240859,1.32292,-0.390105,0.431936,1.20925,0.798702,0.403867
1.095,-0.775042,0.344878,0.241292,1.32412,-0.389306,0.43234,1.20925,0.798702,0.403867
1.096,-0.773717,0.34449,0.241724,1.32533,-0.388507,0.432744,1.20925,0.798702,0.403867
1.097,-0.772391,0.344101,0.242157,1.32654,-0.387709,0.433148,1.20925,0.798702,0.403867
1.098,-0.771064,0.343714,0.24259,1.32775,-0.38691,0.433552,1.20925,0.798702,0.403867
1.099,-0.769736,0.343328,0.243024,1.32896,-0.386111,0.433955,1.20925,0.798702,0.403867
1.1,-0.768406,0.342942,0.243458,1.33017,-0.385312,0.434359,1.20925,0.798702,0.403867
1.101,-0.767075,0.342557,0.243893,1.33138,-0.384514,0.434763,1.20925,0.798702,0.403867
1.102,-0.765743,0.342173,0.244328,1.33259,-0.383715,0.435167,1.20925,0.798702,0.403867
1.103,-0.76441,0.34179,0.244763,1.3338,-0.382916,0.435571,1.20925,0.798702,0.403867
1.104,-0.763076,0.341407,0.245199,1.33501,-0.382118,0.435975,1.20925,0.798702,0.403867
1.105,-0.76174,0.341025,0.245635,1.33622,-0.381319,0.436379,1.20925,0.798702,0.403867
1.106,-0.760403,0.340644,0.246072,1.33743,-0.38052,0.436783,1.20925,0.798702,0.403867
1.107,-0.759065,0.340264,0.246509,1.33864,-0.379722,0.437186,1.20925,0.798702,0.403867
1.108,-0.757726,0.339885,0.246946,1.33984,-0.378923,0.43759,1.20925,0.798702,0.403867
1.109,-0.756386,0.339506,0.247384,1.34105,-0.378124,0.437994,1.20925,0.798702,0.403867
1.11,-0.755044,0.339129,0.247822,1.34226,-0.377325,0.438398,1.20925,0.798702,0.403867
1.111,-0.753701,0.338752,0.248261,1.34347,-0.376527,0.438802,1.20925,0.798702,0.403867
1.112,-0.752357,0.338376,0.2487,1.34468,-0.375728,0.439206,1.20925,0.798702,0.403867
1.113,-0.751012,0.338,0.249139,1.34589,-0.374929,0.43961,1.20925,0.798702,0.403867
1.114,-0.749665,0.337626,0.249579,1.3471,-0.374131,0.440013,1.20925,0.798702,0.403867
1.115,-0.748318,0.337252,0.250019,1.34831,-0.373332,0.440417,1.20925,0.798702,0.403867
1.116,-0.746969,0.336879,0.25046,1.34952,-0.372533,0.440821,1.20925,0.798702,0.403867
1.117,-0.745619,0.336507,0.250901,1.35073,-0.371735,0.441225,1.20925,0.798702,0.403867
1.118,-0.744267,0.336136,0.251342,1.35194,-0.370936,0.441629,1.20925,0.798702,0.403867
1.119,-0.742915,0.335765,0.251784,1.35315,-0.370137,0.442033,1.20925,0.798702,0.403867
1.12,-0.741561,0.335395,0.252226,1.35436,-0.369338,0.442437,1.20925,0.798702,0.403867
1.121,-0.740206,0.335026,0.252669,1.35556,-0.36854,0.442841,1.20925,0.798702,0.403867
1.122,-0.73885,0.334658,0.253112,1.35677,-0.367741,0.443244,1.20925,0.798702,0.403867
1.123,-0.737492,0.334291,0.253555,1.35798,-0.366942,0.443648,1.20925,0.798702,0.403867
1.124,-0.736134,0.333924,0.253999,1.35919,-0.366144,0.444052,1.20925,0.798702,0.403867
1.125,-0.734774,0.333559,0.254444,1.3604,-0.365345,0.444456,1.20925,0.798702,0.403867
1.126,-0.733413,0.333194,0.254888,1.36161,-0.364546,0.44486,1.20925,0.798702,0.403867
1.127,-0.732051,0.33283,0.255333,1.36282,-0.363747,0.445264,1.20925,0.798702,0.403867
1.128,-0.730687,0.332466,0.255779,1.36403,-0.362949,0.445668,1.20925,0.798702,0.403867
1.129,-0.729323,0.332104,0.256225,1.36524,-0.36215,0.446071,1.20925,0.798702,0.403867
1.13,-0.727957,0.331742,0.256671,1.36645,-0.361351,0.446475,1.20925,0.798702,0.403867
1.131,-0.72659,0.331381,0.257118,1.36766,-0.360553,0.446879,1.20925,0.798702,0.403867
1.132,-0.725222,0.331021,0.257565,1.36887,-0.359754,0.447283,1.20925,0.798702,0.403867
1.133,-0.723852,0.330661,0.258012,1.37008,-0.358955,0.447687,1.20925,0.798702,0.403867
1.134,-0.722481,0.330303,0.25846,1.37128,-0.358157,0.448091,1.20925,0.798702,0.403867
1.135,-0.72111,0.329945,0.258908,1.37249,-0.357358,0.448495,1.20925,0.798702,0.403867
1.136,-0.719736,0.329588,0.259357,1.3737,-0.356559,0.448899,1.20925,0.798702,0.403867
1.137,-0.718362,0.329232,0.259806,1.37491,-0.35576,0.449302,1.20925,0.798702,0.403867
1.138,-0.716987,0.328877,0.260256,1.37612,-0.354962,0.449706,1.20925,0.798702,0.403867
1.139,-0.71561,0.328522,0.260706,1.37733,-0.354163,0.45011,1.20925,0.798702,0.403867
1.14,-0.714232,0.328168,0.261156,1.37854,-0.353364,0.450514,1.20925,0.798702,0.403867
1.141,-0.712853,0.327815,0.261607,1.37975,-0.352566,0.450918,1.20925,0.798702,0.403867
1.142,-0.711472,0.327463,0.262058,1.38096,-0.351767,0.451322,1.20925,0.798702,0.403867
1.143,-0.710091,0.327112,0.262509,1.38217,-0.350968,0.451726,1.20925,0.798702,0.403867
1.144,-0.708708,0.326761,0.262961,1.38338,-0.35017,0.45213,1.20925,0.798702,0.403867
1.145,-0.707324,0.326412,0.263413,1.38459,-0.349371,0.452533,1.20925,0.798702,0.403867
1.146,-0.705939,0.326063,0.263866,1.3858,-0.348572,0.452937,1.20925,0.798702,0.403867
1.147,-0.704553,0.325714,0.264319,1.38701,-0.347773,0.453341,1.20925,0.798702,0.403867
1.148,-0.703165,0.325367,0.264773,1.38821,-0.346975,0.453745,1.20925,0.798702,0.403867
1.149,-0.701776,0.32502,0.265227,1.38942,-0.346176,0.454149,1.20925,0.798702,0.403867
1.15,-0.700386,0.324675,0.265681,1.39063,-0.345377,0.454553,1.20925,0.798702,0.403867
1.151,-0.698995,0.32433,0.266136,1.39184,-0.344579,0.454957,1.20925,0.798702,0.403867
1.152,-0.697602,0.323985,0.266591,1.39305,-0.34378,0.45536,1.20925,0.798702,0.403867
1.153,-0.696209,0.323642,0.267047,1.39426,-0.342981,0.455764,1.20925,0.798702,0.403867
1.154,-0.694814,0.3233,0.267503,1.39547,-0.342183,0.456168,1.20925,0.798702,0.403867
1.155,-0.693418,0.322958,0.267959,1.39668,-0.341384,0.456572,1.20925,0.798702,0.403867
1.156,-0.692021,0.322617,0.268416,1.39789,-0.340585,0.456976,1.20925,0.798702,0.403867
1.157,-0.690622,0.322277,0.268873,1.3991,-0.339786,0.45738,1.20925,0.798702,0.403867
1.158,-0.689222,0.321937,0.269331,1.40031,-0.338988,0.457784,1.20925,0.798702,0.403867
1.159,-0.687821,0.321599,0.269788,1.40152,-0.338189,0.458188,1.20925,0.798702,0.403867
1.16,-0.686419,0.321261,0.270247,1.40273,-0.33739,0.458591,1.20925,0.798702,0.403867
1.161,-0.685016,0.320924,0.270706,1.40393,-0.336592,0.458995,1.20925,0.798702,0.403867
1.162,-0.683611,0.320588,0.271165,1.40514,-0.335793,0.459399,1.20925,0.798702,0.403867
1.163,-0.682206,0.320252,0.271624,1.40635,-0.334994,0.459803,1.20925,0.798702,0.403867
1.164,-0.680799,0.319918,0.272084,1.40756,-0.334196,0.460207,1.20925,0.798702,0.403867
1.165,-0.679391,0.319584,0.272545,1.40877,-0.333397,0.460611,1.20925,0.798702,0.403867
1.166,-0.677981,0.319251,0.273006,1.40998,-0.332598,0.461015,1.20925,0.798702,0.403867
1.167,-0.676571,0.318919,0.273467,1.41119,-0.331799,0.461418,1.20925,0.798702,0.403867
1.168,-0.675159,0.318587,0.273929,1.4124,-0.331001,0.461822,1.20925,0.798702,0.403867
1.169,-0.673746,0.318257,0.274391,1.41361,-0.330202,0.462226,1.20925,0.798702,0.403867
1.17,-0.672332,0.317927,0.274853,1.41482,-0.329403,0.46263,1.20925,0.798702,0.403867
1.171,-0.670916,0.317598,0.275316,1.41603,-0.328605,0.463034,1.20925,0.798702,0.403867
1.172,-0.6695,0.31727,0.275779,1.41724,-0.327806,0.463438,1.20925,0.798702,0.403867
1.173,-0.668082,0.316942,0.276243,1.41845,-0.327007,0.463842,1.20925,0.798702,0.403867
1.174,-0.666663,0.316616,0.276707,1.41965,-0.326209,0.464246,1.20925,0.798702,0.403867
1.175,-0.665242,0.31629,0.277171,1.42086,-0.32541,0.464649,1.20925,0.798702,0.403867
1.176,-0.663821,0.315965,0.277636,1.42207,-0.324611,0.465053,1.20925,0.798702,0.403867
1.177,-0.662398,0.315641,0.278101,1.42328,-0.323812,0.465457,1.20925,0.798702,0.403867
1.178,-0.660974,0.315317,0.278567,1.42449,-0.323014,0.465861,1.20925,0.798702,0.403867
1.179,-0.659549,0.314995,0.279033,1.4257,-0.322215,0.466265,1.20925,0.798702,0.403867
1.18,-0.658123,0.314673,0.279499,1.42691,-0.321416,0.466669,1.20925,0.798702,0.403867
1.181,-0.656695,0.314352,0.279966,1.42812,-0.320618,0.467073,1.20925,0.798702,0.403867
1.182,-0.655267,0.314032,0.280434,1.42933,-0.319819,0.467476,1.20925,0.798702,0.403867
1.183,-0.653837,0.313712,0.280901,1.43054,-0.31902,0.46788,1.20925,0.798702,0.403867
1.184,-0.652406,0.313393,0.281369,1.43175,-0.318222,0.468284,1.20925,0.798702,0.403867
1.185,-0.650973,0.313076,0.281838,1.43296,-0.317423,0.468688,1.20925,0.798702,0.403867
1.186,-0.64954,0.312759,0.282307,1.43417,-0.316624,0.469092,1.20925,0.798702,0.403867
1.187,-0.648105,0.312442,0.282776,1.43537,-0.315825,0.469496,1.20925,0.798702,0.403867
1.188,-0.646669,0.312127,0.283246,1.43658,-0.315027,0.4699,1.20925,0.798702,0.403867
1.189,-0.645232,0.311812,0.283716,1.43779,-0.314228,0.470304,1.20925,0.798702,0.403867
1.19,-0.643793,0.311499,0.284186,1.439,-0.313429,0.470707,1.20925,0.798702,0.403867
1.191,-0.642354,0.311185,0.284657,1.44021,-0.312631,0.471111,1.20925,0.798702,0.403867
1.192,-0.640913,0.310873,0.285129,1.44142,-0.311832,0.471515,1.20925,0.798702,0.403867
1.193,-0.639471,0.310562,0.2856,1.44263,-0.311033,0.471919,1.20925,0.798702,0.403867
1.194,-0.638028,0.310251,0.286072,1.44384,-0.310234,0.472323,1.20925,0.798702,0.403867
1.195,-0.636583,0.309941,0.286545,1.44505,-0.309436,0.472727,1.20925,0.798702,0.403867
1.196,-0.635138,0.309632,0.287018,1.44626,-0.308637,0.473131,1.20925,0.798702,0.403867
1.197,-0.633691,0.309324,0.287491,1.44747,-0.307838,0.473534,1.20925,0.798702,0.403867
1.198,-0.632243,0.309017,0.287965,1.44868,-0.30704,0.473938,1.20925,0.798702,0.403867
1.199,-0.630793,0.30871,0.288439,1.44989,-0.306241,0.474342,1.20925,0.798702,0.403867
1.2,-0.629343,0.308404,0.288914,1.4511,-0.305442,0.474746,1.20925,0.798702,0.403867
1.201,-0.627891,0.308099,0.289389,1.4523,-0.304644,0.47515,1.20925,0.798702,0.403867
1.202,-0.626438,0.307795,0.289864,1.45351,-0.303845,0.475554,1.20925,0.798702,0.403867
1.203,-0.624984,0.307491,0.29034,1.45472,-0.303046,0.475958,1.20925,0.798702,0.403867
1.204,-0.623529,0.307189,0.290816,1.45593,-0.302247,0.476362,1.20925,0.798702,0.403867
1.205,-0.622072,0.306887,0.291292,1.45714,-0.301449,0.476765,1.20925,0.798702,0.403867
1.206,-0.620615,0.306586,0.291769,1.45835,-0.30065,0.477169,1.20925,0.798702,0.403867
1.207,-0.619156,0.306286,0.292247,1.45956,-0.299851,0.477573,1.20925,0.798702,0.403867
1.208,-0.617695,0.305986,0.292725,1.46077,-0.299053,0.477977,1.20925,0.798702,0.403867
1.209,-0.616234,0.305688,0.293203,1.46198,-0.298254,0.478381,1.20925,0.798702,0.403867
1.21,-0.614771,0.30539,0.293681,1.46319,-0.297455,0.478785,1.20925,0.798702,0.403867
1.211,-0.613308,0.305093,0.29416,1.4644,-0.296657,0.479189,1.20925,0.798702,0.403867
1.212,-0.611843,0.304796,0.29464,1.46561,-0.295858,0.479592,1.20925,0.798702,0.403867
1.213,-0.610376,0.304501,0.295119,1.46682,-0.295059,0.479996,1.20925,0.798702,0.403867
1.214,-0.608909,0.304206,0.2956,1.46802,-0.29426,0.4804,1.20925,0.798702,0.403867
1.215,-0.60744,0.303912,0.29608,1.46923,-0.293462,0.480804,1.20925,0.798702,0.403867
1.216,-0.605971,0.303619,0.296561,1.47044,-0.292663,0.481208,1.20925,0.798702,0.403867
1.217,-0.6045,0.303327,0.297043,1.47165,-0.291864,0.481612,1.20925,0.798702,0.403867
1.218,-0.603027,0.303036,0.297524,1.47286,-0.291066,0.482016,1.20925,0.798702,0.403867
1.219,-0.601554,0.302745,0.298007,1.47407,-0.290267,0.48242,1.20925,0.798702,0.403867
1.22,-0.600079,0.302455,0.298489,1.47528,-0.289468,0.482823,1.20925,0.798702,0.403867
1.221,-0.598603,0.302166,0.298972,1.47649,-0.28867,0.483227,1.20925,0.798702,0.403867
1.222,-0.597126,0.301878,0.299456,1.4777,-0.287871,0.483631,1.20925,0.798702,0.403867
1.223,-0.595648,0.30159,0.29994,1.47891,-0.287072,0.484035,1.20925,0.798702,0.403867
1.224,-0.594168,0.301304,0.300424,1.48012,-0.286273,0.484439,1.20925,0.798702,0.403867
1.225,-0.592688,0.301018,0.300908,1.48133,-0.285475,0.484843,1.20925,0.798702,0.403867
1.226,-0.591206,0.300733,0.301394,1.48254,-0.284676,0.485247,1.20925,0.798702,0.403867
1.227,-0.589723,0.300448,0.301879,1.48374,-0.283877,0.48565,1.20925,0.798702,0.403867
1.228,-0.588238,0.300165,0.302365,1.48495,-0.283079,0.486054,1.20925,0.798702,0.403867
1.229,-0.586753,0.299882,0.302851,1.48616,-0.28228,0.486458,1.20925,0.798702,0.403867
1.23,-0.585266,0.2996,0.303338,1.48737,-0.281481,0.486862,1.20925,0.798702,0.403867
1.231,-0.583778,0.299319,0.303825,1.48858,-0.280683,0.487266,1.20925,0.798702,0.403867
1.232,-0.582289,0.299039,0.304312,1.48979,-0.279884,0.48767,1.20925,0.798702,0.403867
1.233,-0.580798,0.298759,0.3048,1.491,-0.279085,0.488074,1.20925,0.798702,0.403867
1.234,-0.579307,0.298481,0.305288,1.49221,-0.278286,0.488478,1.20925,0.798702,0.403867
1.235,-0.577814,0.298203,0.305777,1.49342,-0.277488,0.488881,1.20925,0.798702,0.403867
1.236,-0.57632,0.297926,0.306266,1.49463,-0.276689,0.489285,1.20925,0.798702,0.403867
1.237,-0.574825,0.29765,0.306756,1.49584,-0.27589,0.489689,1.20925,0.798702,0.403867
1.238,-0.573328,0.297374,0.307246,1.49705,-0.275092,0.490093,1.20925,0.798702,0.403867
1.239,-0.571831,0.297099,0.307736,1.49826,-0.274293,0.490497,1.20925,0.798702,0.403867
1.24,-0.570332,0.296825,0.308227,1.49946,-0.273494,0.490901,1.20925,0.798702,0.403867
1.241,-0.568832,0.296552,0.308718,1.50067,-0.272696,0.491305,1.20925,0.798702,0.403867
1.242,-0.56733,0.29628,0.309209,1.50188,-0.271897,0.491708,1.20925,0.798702,0.403867
1.243,-0.565828,0.296009,0.309701,1.50309,-0.271098,0.492112,1.20925,0.798702,0.403867
1.244,-0.564324,0.295738,0.310193,1.5043,-0.270299,0.492516,1.20925,0.798702,0.403867
1.245,-0.562819,0.295468,0.310686,1.50551,-0.269501,0.49292,1.20925,0.798702,0.403867
1.246,-0.561313,0.295199,0.311179,1.50672,-0.268702,0.493324,1.20925,0.798702,0.403867
1.247,-0.559806,0.294931,0.311673,1.50793,-0.267903,0.493728,1.20925,0.798702,0.403867
1.248,-0.558297,0.294663,0.312167,1.50914,-0.267105,0.494132,1.20925,0.798702,0.403867
1.249,-0.556788,0.294396,0.312661,1.51035,-0.266306,0.494536,1.20925,0.798702,0.403867
1.25,-0.555277,0.29413,0.313156,1.51156,-0.265507,0.494939,1.20925,0.798702,0.403867
1.251,-0.553764,0.293865,0.313651,1.51277,-0.264709,0.495343,1.20925,0.798702,0.403867
1.252,-0.552251,0.293601,0.314146,1.51398,-0.26391,0.495747,1.20925,0.798702,0.403867
1.253,-0.550736,0.293337,0.314642,1.51519,-0.263111,0.496151,1.20925,0.798702,0.403867
1.254,-0.549221,0.293075,0.315139,1.51639,-0.262312,0.496555,1.20925,0.798702,0.403867
1.255,-0.547704,0.292813,0.315636,1.5176,-0.261514,0.496959,1.20925,0.798702,0.403867
1.256,-0.546185,0.292552,0.316133,1.51881,-0.260715,0.497363,1.20925,0.798702,0.403867
1.257,-0.544666,0.292291,0.31663,1.52002,-0.259916,0.497766,1.20925,0.798702,0.403867
1.258,-0.543145,0.292032,0.317128,1.52123,-0.259118,0.49817,1.20925,0.798702,0.403867
1.259,-0.541624,0.291773,0.317627,1.52244,-0.258319,0.498574,1.20925,0.798702,0.403867
1.26,-0.540101,0.291515,0.318125,1.52365,-0.25752,0.498978,1.20925,0.798702,0.403867
1.261,-0.538576,0.291258,0.318625,1.52486,-0.256721,0.499382,1.20925,0.798702,0.403867
1.262,-0.537051,0.291002,0.319124,1.52607,-0.255923,0.499786,1.20925,0.798702,0.403867
1.263,-0.535524,0.290746,0.319624,1.52728,-0.255124,0.50019,1.20925,0.798702,0.403867
1.264,-0.533996,0.290492,0.320124,1.52849,-0.254325,0.500594,1.20925,0.798702,0.403867
1.265,-0.532467,0.290238,0.320625,1.5297,-0.253527,0.500997,1.20925,0.798702,0.403867
1.266,-0.530937,0.289985,0.321126,1.53091,-0.252728,0.501401,1.20925,0.798702,0.403867
1.267,-0.529405,0.289732,0.321628,1.53211,-0.251929,0.501805,1.20925,0.798702,0.403867
1.268,-0.527873,0.289481,0.32213,1.53332,-0.251131,0.502209,1.20925,0.798702,0.403867
1.269,-0.526339,0.28923,0.322633,1.53453,-0.250332,0.502613,1.20925,0.798702,0.403867
1.27,-0.524804,0.28898,0.323135,1.53574,-0.249533,0.503017,1.20925,0.798702,0.403867
1.271,-0.523267,0.288731,0.323639,1.53695,-0.248734,0.503421,1.20925,0.798702,0.403867
1.272,-0.52173,0.288483,0.324142,1.53816,-0.247936,0.503824,1.20925,0.798702,0.403867
1.273,-0.520191,0.288235,0.324646,1.53937,-0.247137,0.504228,1.20925,0.798702,0.403867
1.274,-0.518651,0.287988,0.325151,1.54058,-0.246338,0.504632,1.20925,0.798702,0.403867
1.275,-0.51711,0.287742,0.325655,1.54179,-0.24554,0.505036,1.20925,0.798702,0.403867
1.276,-0.515567,0.287497,0.326161,1.543,-0.244741,0.50544,1.20925,0.798702,0.403867
1.277,-0.514024,0.287253,0.326666,1.54421,-0.243942,0.505844,1.20925,0.798702,0.403867
1.278,-0.512479,0.287009,0.327172,1.54542,-0.243144,0.506248,1.20925,0.798702,0.403867
1.279,-0.510933,0.286767,0.327679,1.54663,-0.242345,0.506652,1.20925,0.798702,0.403867
1.28,-0.509386,0.286525,0.328186,1.54783,-0.241546,0.507055,1.20925,0.798702,0.403867
1.281,-0.507837,0.286283,0.328693,1.54904,-0.240747,0.507459,1.20925,0.798702,0.403867
1.282,-0.506288,0.286043,0.329201,1.55025,-0.239949,0.507863,1.20925,0.798702,0.403867
1.283,-0.504737,0.285804,0.329709,1.55146,-0.23915,0.508267,1.20925,0.798702,0.403867
1.284,-0.503185,0.285565,0.330217,1.55267,-0.238351,0.508671,1.20925,0.798702,0.403867
1.285,-0.501631,0.285327,0.330726,1.55388,-0.237553,0.509075,1.20925,0.798702,0.403867
1.286,-0.500077,0.28509,0.331235,1.55509,-0.236754,0.509479,1.20925,0.798702,0.403867
1.287,-0.498521,0.284853,0.331745,1.5563,-0.235955,0.509882,1.20925,0.798702,0.403867
1.288,-0.496964,0.284618,0.332255,1.55751,-0.235157,0.510286,1.20925,0.798702,0.403867
1.289,-0.495406,0.284383,0.332766,1.55872,-0.234358,0.51069,1.20925,0.798702,0.403867
1.29,-0.493847,0.284149,0.333276,1.55993,-0.233559,0.511094,1.20925,0.798702,0.403867
1.291,-0.492286,0.283916,0.333788,1.56114,-0.23276,0.511498,1.20925,0.798702,0.403867
1.292,-0.490725,0.283684,0.334299,1.56235,-0.231962,0.511902,1.20925,0.798702,0.403867
1.293,-0.489162,0.283452,0.334812,1.56356,-0.231163,0.512306,1.20925,0.798702,0.403867
1.294,-0.487598,0.283221,0.335324,1.56476,-0.230364,0.51271,1.20925,0.798702,0.403867
1.295,-0.486032,0.282991,0.335837,1.56597,-0.229566,0.513113,1.20925,0.798702,0.403867
1.296,-0.484466,0.282762,0.33635,1.56718,-0.228767,0.513517,1.20925,0.798702,0.403867
1.297,-0.482898,0.282534,0.336864,1.56839,-0.227968,0.513921,1.20925,0.798702,0.403867
1.298,-0.481329,0.282306,0.337378,1.5696,-0.22717,0.514325,1.20925,0.798702,0.403867
1.299,-0.479759,0.282079,0.337893,1.57081,-0.226371,0.514729,1.20925,0.798702,0.403867
1.3,-0.478187,0.281853,0.338408,1.57202,-0.225572,0.515133,1.20925,0.798702,0.403867
1.301,-0.476615,0.281628,0.338923,1.57323,-0.224773,0.515537,1.20925,0.798702,0.403867
1.302,-0.475041,0.281404,0.339439,1.57444,-0.223975,0.51594,1.20925,0.798702,0.403867
1.303,-0.473466,0.28118,0.339955,1.57565,-0.223176,0.516344,1.20925,0.798702,0.403867
1.304,-0.471889,0.280958,0.340471,1.57686,-0.222377,0.516748,1.20925,0.798702,0.403867
1.305,-0.470312,0.280736,0.340988,1.57807,-0.221579,0.517152,1.20925,0.798702,0.403867
1.306,-0.468733,0.280514,0.341506,1.57928,-0.22078,0.517556,1.20925,0.798702,0.403867
1.307,-0.467153,0.280294,0.342023,1.58048,-0.219981,0.51796,1.20925,0.798702,0.403867
1.308,-0.465572,0.280074,0.342542,1.58169,-0.219183,0.518364,1.20925,0.798702,0.403867
1.309,-0.46399,0.279856,0.34306,1.5829,-0.218384,0.518768,1.20925,0.798702,0.403867
1.31,-0.462407,0.279638,0.343579,1.58411,-0.217585,0.519171,1.20925,0.798702,0.403867
1.311,-0.460822,0.27942,0.344098,1.58532,-0.216786,0.519575,1.20925,0.798702,0.403867
1.312,-0.459236,0.279204,0.344618,1.58653,-0.215988,0.519979,1.20925,0.798702,0.403867
1.313,-0.457649,0.278988,0.345138,1.58774,-0.215189,0.520383,1.20925,0.798702,0.403867
1.314,-0.45606,0.278774,0.345659,1.58895,-0.21439,0.520787,1.20925,0.798702,0.403867
1.315,-0.454471,0.27856,0.34618,1.59016,-0.213592,0.521191,1.20925,0.798702,0.403867
1.316,-0.45288,0.278347,0.346701,1.59137,-0.212793,0.521595,1.20925,0.798702,0.403867
1.317,-0.451288,0.278134,0.347223,1.59258,-0.211994,0.521998,1.20925,0.798702,0.403867
1.318,-0.449695,0.277923,0.347745,1.59379,-0.211195,0.522402,1.20925,0.798702,0.403867
1.319,-0.448101,0.277712,0.348268,1.595,-0.210397,0.522806,1.20925,0.798702,0.403867
1.32,-0.446505,0.277502,0.348791,1.5962,-0.209598,0.52321,1.20925,0.798702,0.403867
1.321,-0.444908,0.277293,0.349314,1.59741,-0.208799,0.523614,1.20925,0.798702,0.403867
1.322,-0.44331,0.277084,0.349838,1.59862,-0.208001,0.524018,1.20925,0.798702,0.403867
1.323,-0.441711,0.276877,0.350362,1.59983,-0.207202,0.524422,1.20925,0.798702,0.403867
1.324,-0.44011,0.27667,0.350887,1.60104,-0.206403,0.524826,1.20925,0.798702,0.403867
1.325,-0.438509,0.276464,0.351412,1.60225,-0.205605,0.525229,1.20925,0.798702,0.403867
1.326,-0.436906,0.276259,0.351938,1.60346,-0.204806,0.525633,1.20925,0.798702,0.403867
1.327,-0.435302,0.276054,0.352463,1.60467,-0.204007,0.526037,1.20925,0.798702,0.403867
1.328,-0.433697,0.275851,0.35299,1.60588,-0.203208,0.526441,1.20925,0.798702,0.403867
1.329,-0.43209,0.275648,0.353516,1.60709,-0.20241,0.526845,1.20925,0.798702,0.403867
1.33,-0.430482,0.275446,0.354043,1.6083,-0.201611,0.527249,1.20925,0.798702,0.403867
1.331,-0.428874,0.275244,0.354571,1.60951,-0.200812,0.527653,1.20925,0.798702,0.403867
1.332,-0.427263,0.275044,0.355099,1.61072,-0.200014,0.528056,1.20925,0.798702,0.403867
1.333,-0.425652,0.274844,0.355627,1.61192,-0.199215,0.52846,1.20925,0.798702,0.403867
1.334,-0.42404,0.274646,0.356156,1.61313,-0.198416,0.528864,1.20925,0.798702,0.403867
1.335,-0.422426,0.274448,0.356685,1.61434,-0.197618,0.529268,1.20925,0.798702,0.403867
1.336,-0.420811,0.27425,0.357214,1.61555,-0.196819,0.529672,1.20925,0.798702,0.403867
1.337,-0.419195,0.274054,0.357744,1.61676,-0.19602,0.530076,1.20925,0.798702,0.403867
1.338,-0.417577,0.273858,0.358274,1.61797,-0.195221,0.53048,1.20925,0.798702,0.403867
1.339,-0.415959,0.273664,0.358805,1.61918,-0.194423,0.530884,1.20925,0.798702,0.403867
1.34,-0.414339,0.27347,0.359336,1.62039,-0.193624,0.531287,1.20925,0.798702,0.403867
1.341,-0.412718,0.273276,0.359867,1.6216,-0.192825,0.531691,1.20925,0.798702,0.403867
1.342,-0.411096,0.273084,0.360399,1.62281,-0.192027,0.532095,1.20925,0.798702,0.403867
1.343,-0.409472,0.272892,0.360932,1.62402,-0.191228,0.532499,1.20925,0.798702,0.403867
1.344,-0.407848,0.272701,0.361464,1.62523,-0.190429,0.532903,1.20925,0.798702,0.403867
1.345,-0.406222,0.272511,0.361997,1.62644,-0.189631,0.533307,1.20925,0.798702,0.403867
1.346,-0.404595,0.272322,0.362531,1.62765,-0.188832,0.533711,1.20925,0.798702,0.403867
1.347,-0.402967,0.272134,0.363065,1.62885,-0.188033,0.534114,1.20925,0.798702,0.403867
1.348,-0.401337,0.271946,0.363599,1.63006,-0.187234,0.534518,1.20925,0.798702,0.403867
1.349,-0.399706,0.271759,0.364134,1.63127,-0.186436,0.534922,1.20925,0.798702,0.403867
1.35,-0.398075,0.271573,0.364669,1.63248,-0.185637,0.535326,1.20925,0.798702,0.403867
